2017-11-27 16:13:17.394991: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395038: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395043: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395046: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 16:13:17.395049: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          4050 |    43116.8008 | Layer 1 | Epoch 67  |
|          4080 |    43421.3516 | Layer 1 | Epoch 67  |
|          4110 |    41626.3438 | Layer 1 | Epoch 68  |
|          4140 |    42532.0078 | Layer 1 | Epoch 68  |
|          4170 |    41518.7500 | Layer 1 | Epoch 69  |
|          4200 |    42474.5625 | Layer 1 | Epoch 69  |
|          4230 |    42785.6016 | Layer 1 | Epoch 70  |
|          4260 |    41610.8555 | Layer 1 | Epoch 70  |
|          4290 |    42663.0938 | Layer 1 | Epoch 71  |
|          4320 |    42407.2695 | Layer 1 | Epoch 71  |
|          4350 |    42723.4727 | Layer 1 | Epoch 72  |
|          4380 |    42737.6133 | Layer 1 | Epoch 72  |
|          4410 |    41893.7227 | Layer 1 | Epoch 73  |
|          4440 |    43453.5742 | Layer 1 | Epoch 73  |
|          4470 |    41507.9062 | Layer 1 | Epoch 74  |
|          4500 |    42745.2188 | Layer 1 | Epoch 74  |
|          4530 |    42324.3438 | Layer 1 | Epoch 75  |
|          4560 |    41790.0625 | Layer 1 | Epoch 75  |
|          4590 |    42794.8516 | Layer 1 | Epoch 76  |
|          4620 |    42971.1367 | Layer 1 | Epoch 76  |
|          4650 |    41873.4453 | Layer 1 | Epoch 77  |
|          4680 |    41652.1367 | Layer 1 | Epoch 77  |
|          4710 |    42091.9062 | Layer 1 | Epoch 78  |
|          4740 |    42511.1445 | Layer 1 | Epoch 78  |
|          4770 |    42241.5078 | Layer 1 | Epoch 79  |
|          4800 |    41831.2422 | Layer 1 | Epoch 79  |
|          4830 |    41758.1562 | Layer 1 | Epoch 80  |
|          4860 |    41414.3633 | Layer 1 | Epoch 80  |
|          4890 |    42997.4141 | Layer 1 | Epoch 81  |
|          4920 |    42251.0938 | Layer 1 | Epoch 81  |
|          4950 |    41561.8555 | Layer 1 | Epoch 82  |
|          4980 |    43040.0820 | Layer 1 | Epoch 82  |
|          5010 |    42317.8203 | Layer 1 | Epoch 83  |
|          5040 |    42164.5117 | Layer 1 | Epoch 83  |
|          5070 |    41529.6797 | Layer 1 | Epoch 84  |
|          5100 |    42059.7617 | Layer 1 | Epoch 84  |
|          5130 |    42848.4922 | Layer 1 | Epoch 85  |
|          5160 |    41794.0117 | Layer 1 | Epoch 85  |
|          5190 |    41999.9102 | Layer 1 | Epoch 86  |
|          5220 |    41925.8164 | Layer 1 | Epoch 86  |
|          5250 |    41197.4023 | Layer 1 | Epoch 87  |
|          5280 |    42300.4141 | Layer 1 | Epoch 87  |
|          5310 |    42342.7383 | Layer 1 | Epoch 88  |
|          5340 |    41271.4258 | Layer 1 | Epoch 88  |
|          5370 |    42078.7422 | Layer 1 | Epoch 89  |
|          5400 |    41989.3320 | Layer 1 | Epoch 89  |
|          5430 |    41508.1328 | Layer 1 | Epoch 90  |
|          5460 |    43280.8281 | Layer 1 | Epoch 90  |
|          5490 |    40826.6641 | Layer 1 | Epoch 91  |
|          5520 |    42195.0859 | Layer 1 | Epoch 91  |
|          5550 |    41534.1562 | Layer 1 | Epoch 91  |
|          5580 |    42378.2227 | Layer 1 | Epoch 92  |
|          5610 |    42822.9570 | Layer 1 | Epoch 92  |
|          5640 |    42667.5781 | Layer 1 | Epoch 93  |
|          5670 |    42208.3164 | Layer 1 | Epoch 93  |
|          5700 |    42474.5586 | Layer 1 | Epoch 94  |
|          5730 |    41289.3203 | Layer 1 | Epoch 94  |
|          5760 |    41363.7539 | Layer 1 | Epoch 95  |
|          5790 |    41257.9375 | Layer 1 | Epoch 95  |
|          5820 |    42262.3555 | Layer 1 | Epoch 96  |
|          5850 |    41897.4531 | Layer 1 | Epoch 96  |
|          5880 |    42369.4570 | Layer 1 | Epoch 97  |
|          5910 |    41596.6875 | Layer 1 | Epoch 97  |
|          5940 |    42366.0859 | Layer 1 | Epoch 98  |
|          5970 |    42207.6797 | Layer 1 | Epoch 98  |
|          6000 |    41674.5352 | Layer 1 | Epoch 99  |
|          6030 |    41593.1367 | Layer 1 | Epoch 99  |
|          6060 |    41837.3867 | Layer 1 | Epoch 100  |
|          6090 |    42443.9609 | Layer 1 | Epoch 100  |
|          6120 |    42586.0000 | Layer 1 | Epoch 101  |
|          6150 |    41730.3750 | Layer 1 | Epoch 101  |
|          6180 |    42766.3633 | Layer 1 | Epoch 102  |
|          6210 |    42105.5156 | Layer 1 | Epoch 102  |
|          6240 |    41780.1328 | Layer 1 | Epoch 103  |
|          6270 |    42157.9648 | Layer 1 | Epoch 103  |
|          6300 |    42406.9805 | Layer 1 | Epoch 104  |
|          6330 |    42595.1602 | Layer 1 | Epoch 104  |
|          6360 |    42904.7930 | Layer 1 | Epoch 105  |
|          6390 |    42751.9766 | Layer 1 | Epoch 105  |
|          6420 |    42305.8828 | Layer 1 | Epoch 106  |
|          6450 |    41487.7578 | Layer 1 | Epoch 106  |
|          6480 |    41465.9609 | Layer 1 | Epoch 107  |
|          6510 |    41087.6211 | Layer 1 | Epoch 107  |
|          6540 |    41921.4141 | Layer 1 | Epoch 108  |
|          6570 |    42346.3594 | Layer 1 | Epoch 108  |
|          6600 |    41449.4492 | Layer 1 | Epoch 109  |
|          6630 |    41973.6055 | Layer 1 | Epoch 109  |
|          6660 |    41930.9531 | Layer 1 | Epoch 110  |
|          6690 |    41130.4258 | Layer 1 | Epoch 110  |
|          6720 |    42478.7852 | Layer 1 | Epoch 111  |
|          6750 |    40591.3789 | Layer 1 | Epoch 111  |
|          6780 |    42377.3359 | Layer 1 | Epoch 112  |
|          6810 |    40850.7500 | Layer 1 | Epoch 112  |
|          6840 |    42151.5742 | Layer 1 | Epoch 113  |
|          6870 |    41670.5586 | Layer 1 | Epoch 113  |
|          6900 |    41280.1719 | Layer 1 | Epoch 114  |
|          6930 |    41654.8555 | Layer 1 | Epoch 114  |
|          6960 |    41537.4805 | Layer 1 | Epoch 115  |
|          6990 |    41217.0195 | Layer 1 | Epoch 115  |
|          7020 |    41649.0234 | Layer 1 | Epoch 116  |
|          7050 |    41467.2344 | Layer 1 | Epoch 116  |
|          7080 |    42854.7500 | Layer 1 | Epoch 117  |
|          7110 |    41584.3984 | Layer 1 | Epoch 117  |
|          7140 |    41132.5234 | Layer 1 | Epoch 118  |
|          7170 |    41688.8008 | Layer 1 | Epoch 118  |
|          7200 |    41846.6914 | Layer 1 | Epoch 119  |
|          7230 |    41153.1289 | Layer 1 | Epoch 119  |
